dataset,model,window,seed,method,acc,ece,mean_conf,expl_time_s,n_window,n_explained,reference_window,window_hash,subsample_hash,dataset_fingerprint,cache_schema,seed_policy_version,lime_sampling_space,lime_pairing,pi_pairing,config_hash,source_hash,host,top3,top5,spearman,cosine,sign
electricity-temporal,rf,5,2,shap,0.6276796973518285,0.2966979040199977,0.9174567788045056,1.8463541000000987,3172,100,1,bbe87735a98f61ec0d406e02eed4d6c88cde793c3d4455cc581032eabbc21384,e43de832e6a978e65b60edf2b629daa3e04f97ffabd07b7dee045bf37de9034e,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.99705808667235,1.0
electricity-temporal,rf,5,3,lime,0.6270491803278688,0.2972459595864798,0.9170673813920894,0.92631640000036,3172,30,1,bbe87735a98f61ec0d406e02eed4d6c88cde793c3d4455cc581032eabbc21384,71185343a496fca9f2e8d1da8f16a34caa96fc52b0d18d2c3a44c6947fee3a72,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.9047619047619048,0.983232671813717,1.0
electricity-temporal,rf,5,3,pi,0.6270491803278688,0.2972459595864798,0.9170673813920894,0.5936523000000307,3172,100,1,bbe87735a98f61ec0d406e02eed4d6c88cde793c3d4455cc581032eabbc21384,71185343a496fca9f2e8d1da8f16a34caa96fc52b0d18d2c3a44c6947fee3a72,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.5675675675675675,0.6801822149024939,1.0
electricity-temporal,rf,5,3,shap,0.6270491803278688,0.2972459595864798,0.9170673813920894,1.6613820000002306,3172,100,1,bbe87735a98f61ec0d406e02eed4d6c88cde793c3d4455cc581032eabbc21384,71185343a496fca9f2e8d1da8f16a34caa96fc52b0d18d2c3a44c6947fee3a72,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.975,0.9931825713176048,1.0
electricity-temporal,rf,5,4,lime,0.6273644388398487,0.2943391023544629,0.9139126022986156,0.8992696000004798,3172,30,1,bbe87735a98f61ec0d406e02eed4d6c88cde793c3d4455cc581032eabbc21384,219065060b02b4ae503572b3f2fd66057cab2302c7290997c904f2b1124d3319,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.9761904761904764,0.990367443639686,1.0
electricity-temporal,rf,5,4,pi,0.6273644388398487,0.2943391023544629,0.9139126022986156,0.4472813000011229,3172,100,1,bbe87735a98f61ec0d406e02eed4d6c88cde793c3d4455cc581032eabbc21384,219065060b02b4ae503572b3f2fd66057cab2302c7290997c904f2b1124d3319,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.9189189189189187,0.5880915500939905,1.0
electricity-temporal,rf,5,4,shap,0.6273644388398487,0.2943391023544629,0.9139126022986156,1.7803853000004892,3172,100,1,bbe87735a98f61ec0d406e02eed4d6c88cde793c3d4455cc581032eabbc21384,219065060b02b4ae503572b3f2fd66057cab2302c7290997c904f2b1124d3319,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95,0.9951347797103612,1.0
electricity-temporal,rf,6,0,lime,0.599936948297604,0.3186764181217761,0.9161197090287132,1.335883499999909,3172,30,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,97a47da6fd701ae3526a216dd6ab10b1dbc388bcc21452d0b16081bb82b352f5,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.9047619047619048,0.9674858610542536,1.0
electricity-temporal,rf,6,0,pi,0.599936948297604,0.3186764181217761,0.9161197090287132,0.6556455999998434,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,97a47da6fd701ae3526a216dd6ab10b1dbc388bcc21452d0b16081bb82b352f5,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.6486486486486486,0.1072647303723335,1.0
electricity-temporal,rf,6,0,shap,0.599936948297604,0.3186764181217761,0.9161197090287132,1.7996146000004956,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,97a47da6fd701ae3526a216dd6ab10b1dbc388bcc21452d0b16081bb82b352f5,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.975,0.9940415240505226,1.0
electricity-temporal,rf,6,1,lime,0.599936948297604,0.3156506763148362,0.9130109200362592,1.5018971000008603,3172,30,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,d9f6e9338e8224b17dc909349636c602c20642073588d5f4e713062f184e75f7,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.880952380952381,0.9685531622671424,1.0
electricity-temporal,rf,6,1,pi,0.599936948297604,0.3156506763148362,0.9130109200362592,0.7071725000005245,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,d9f6e9338e8224b17dc909349636c602c20642073588d5f4e713062f184e75f7,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.6216216216216217,0.7043162986574915,1.0
electricity-temporal,rf,6,1,shap,0.599936948297604,0.3156506763148362,0.9130109200362592,2.0801635999996506,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,d9f6e9338e8224b17dc909349636c602c20642073588d5f4e713062f184e75f7,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95,0.991919981879068,1.0
electricity-temporal,rf,6,2,lime,0.6002522068095839,0.3226790058241564,0.9203539592519792,1.1531333000002633,3172,30,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,a3dac773412e74feec6497c1db447bddb7823c006c2b4d440d533e350bfa6117,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.9285714285714288,0.9874352576030776,1.0
electricity-temporal,rf,6,2,pi,0.6002522068095839,0.3226790058241564,0.9203539592519792,0.5514696999998705,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,a3dac773412e74feec6497c1db447bddb7823c006c2b4d440d533e350bfa6117,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.4324324324324324,0.4331329556199691,1.0
electricity-temporal,rf,6,2,shap,0.6002522068095839,0.3226790058241564,0.9203539592519792,1.5295253999993292,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,a3dac773412e74feec6497c1db447bddb7823c006c2b4d440d533e350bfa6117,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.9945325799237734,1.0
electricity-temporal,rf,6,3,lime,0.6002522068095839,0.3152146384185493,0.9129762548438256,0.9880816000004417,3172,30,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,3cf49b7e7cffdab664297639f2ca7da9135ed1245b43f4e979dc30b83b8b9dab,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.9047619047619048,0.9645898848836234,1.0
electricity-temporal,rf,6,3,pi,0.6002522068095839,0.3152146384185493,0.9129762548438256,0.4254256000003806,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,3cf49b7e7cffdab664297639f2ca7da9135ed1245b43f4e979dc30b83b8b9dab,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.3243243243243243,0.1983322869153481,1.0
electricity-temporal,rf,6,3,shap,0.6002522068095839,0.3152146384185493,0.9129762548438256,1.7312898000000132,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,3cf49b7e7cffdab664297639f2ca7da9135ed1245b43f4e979dc30b83b8b9dab,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.9942408643351456,1.0
electricity-temporal,rf,6,4,lime,0.599936948297604,0.3105396297798288,0.9080931243471893,1.0278315999985352,3172,30,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,3733f857f3932b03d04d1fcda18b92f72661d472f194f59b02bf7db68ff3d9d2,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.9285714285714288,0.9634324244436532,1.0
electricity-temporal,rf,6,4,pi,0.599936948297604,0.3105396297798288,0.9080931243471893,0.4322314000000915,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,3733f857f3932b03d04d1fcda18b92f72661d472f194f59b02bf7db68ff3d9d2,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.2702702702702702,0.1507834489595006,1.0
electricity-temporal,rf,6,4,shap,0.599936948297604,0.3105396297798288,0.9080931243471893,1.7197901999988972,3172,100,1,135fc514a1f7d8e2549db8ede06a0e3786bf20c9bafc753b279e2eaa026ab037,3733f857f3932b03d04d1fcda18b92f72661d472f194f59b02bf7db68ff3d9d2,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95,0.996460870893218,1.0
electricity-temporal,rf,7,0,lime,0.6538461538461539,0.2710365182409546,0.9137155549864268,1.2348755999992136,3172,30,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,d2a117ff8a2e56572123ba6e5d706cb8f43cc905cec96f3db6112a673d2a8c68,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,0.8,0.8333333333333335,0.981634249709508,1.0
electricity-temporal,rf,7,0,pi,0.6538461538461539,0.2710365182409546,0.9137155549864268,0.6294750999986718,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,d2a117ff8a2e56572123ba6e5d706cb8f43cc905cec96f3db6112a673d2a8c68,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.9189189189189187,0.1770546582152945,1.0
electricity-temporal,rf,7,0,shap,0.6538461538461539,0.2710365182409546,0.9137155549864268,1.5191512999990664,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,d2a117ff8a2e56572123ba6e5d706cb8f43cc905cec96f3db6112a673d2a8c68,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.975,0.9935764351102528,1.0
electricity-temporal,rf,7,1,lime,0.6535308953341741,0.2674892167680856,0.9104914347753972,1.307841300000291,3172,30,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,9b33a96f1f2b77c326070ead9ea4bc5e5b3c4c6e2cccc655eb7a7fd497dc7ae8,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.7380952380952381,0.976682452243084,1.0
electricity-temporal,rf,7,1,pi,0.6535308953341741,0.2674892167680856,0.9104914347753972,0.6469975999989401,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,9b33a96f1f2b77c326070ead9ea4bc5e5b3c4c6e2cccc655eb7a7fd497dc7ae8,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.9189189189189187,0.8155769710515847,1.0
electricity-temporal,rf,7,1,shap,0.6535308953341741,0.2674892167680856,0.9104914347753972,1.7010410000002594,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,9b33a96f1f2b77c326070ead9ea4bc5e5b3c4c6e2cccc655eb7a7fd497dc7ae8,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95,0.992252117697246,1.0
electricity-temporal,rf,7,2,lime,0.6541614123581336,0.2723677101664919,0.9170475084010288,0.9366343000001508,3172,30,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,0cc30cb61b342c7ebc0e3cff01f7acbdad8bee0600667ca371dd11df37fd1205,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.8571428571428572,0.978665767134452,1.0
electricity-temporal,rf,7,2,pi,0.6541614123581336,0.2723677101664919,0.9170475084010288,0.5747152999992977,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,0cc30cb61b342c7ebc0e3cff01f7acbdad8bee0600667ca371dd11df37fd1205,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.5675675675675675,0.7944541024630843,0.6666666666666666
electricity-temporal,rf,7,2,shap,0.6541614123581336,0.2723677101664919,0.9170475084010288,1.4556195999994088,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,0cc30cb61b342c7ebc0e3cff01f7acbdad8bee0600667ca371dd11df37fd1205,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.9933202083411856,1.0
electricity-temporal,rf,7,3,lime,0.6529003783102144,0.2706455610338788,0.9148164331176096,1.2100328000014997,3172,30,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,bdc7549f75d1ee84f34817965238e144845aaa65ce14764a9e11c15ae31eab8c,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.880952380952381,0.9552592928965892,1.0
electricity-temporal,rf,7,3,pi,0.6529003783102144,0.2706455610338788,0.9148164331176096,0.5643471000003046,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,bdc7549f75d1ee84f34817965238e144845aaa65ce14764a9e11c15ae31eab8c,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.3783783783783784,0.2684416823874078,1.0
electricity-temporal,rf,7,3,shap,0.6529003783102144,0.2706455610338788,0.9148164331176096,2.0898772999989887,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,bdc7549f75d1ee84f34817965238e144845aaa65ce14764a9e11c15ae31eab8c,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95,0.9925232388996444,1.0
electricity-temporal,rf,7,4,lime,0.6544766708701135,0.266619655080513,0.9099936422009088,1.1342152999986863,3172,30,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,189f8592d02c276316ac00119b6b999038792e297d7e853393e87b47cbb75b12,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.9285714285714288,0.97133601315035,1.0
electricity-temporal,rf,7,4,pi,0.6544766708701135,0.266619655080513,0.9099936422009088,0.5177652000002126,3172,100,1,21be2dca3e2d0b609370266074332862a6eb49de974bfbef3105d00cc5fea7da,189f8592d02c276316ac00119b6b999038792e297d7e853393e87b47cbb75b12,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.5945945945945946,0.8059912061250509,1.0
