dataset,model,scenario,severity,seed,method,acc_v2,flip_v2,dconf_v2,ece_v2,mean_conf_v2,stable_frac_v2,expl_time_s_v2,top3_all_v2,top5_all_v2,spearman_all_v2,cosine_all_v2,sign_all_v2,top3_stable_v2,top5_stable_v2,spearman_stable_v2,cosine_stable_v2,sign_stable_v2,acc_legacy,flip_legacy,dconf_legacy,ece_legacy,mean_conf_legacy,stable_frac_legacy,expl_time_s_legacy,top3_all_legacy,top5_all_legacy,spearman_all_legacy,cosine_all_legacy,sign_all_legacy,top3_stable_legacy,top5_stable_legacy,spearman_stable_legacy,cosine_stable_legacy,sign_stable_legacy,key_match_status,delta_acc,delta_flip,delta_dconf,delta_ece,delta_mean_conf,delta_stable_frac,delta_expl_time_s,delta_top3_all,delta_top5_all,delta_spearman_all,delta_cosine_all,delta_sign_all,delta_top3_stable,delta_top5_stable,delta_spearman_stable,delta_cosine_stable,delta_sign_stable,comparison_use
electricity,hgb,missing,0.2,4,shap,0.7896866264528468,0.1505811387376784,0.1287002649300625,0.068206421325334,0.8443791141647526,0.83,1.209386699998504,0.8833333333333333,0.903,0.8021428571428573,0.8197689882881051,0.8911785714285715,0.919678714859438,0.9216867469879518,0.8750717154331612,0.9292034094787726,0.9265777395295468,0.7860085331764014,0.1514638811240253,0.1302057935955015,0.0716763014418306,0.8437328340330659,0.87,1.1288821697235107,0.885,0.916,0.7729761904761907,0.8166124632751428,0.8805416666666668,0.9003831417624523,0.9252873563218392,0.8167761357416532,0.88900435323323,0.904584017515052,both,0.0036780932764454155,-0.0008827423863469186,-0.0015055286654389877,-0.0034698801164965987,0.0006462801316867717,-0.040000000000000036,0.08050453027499316,-0.0016666666666667052,-0.013000000000000012,0.029166666666666563,0.0031565250129622635,0.010636904761904709,0.019295573096985708,-0.0036006093338873946,0.058295579691508004,0.04019905624554254,0.021993722014494788,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,0,lime,0.743857584228336,0.2135500956304251,0.1819046280958063,0.1053175467700425,0.8311652695199251,0.775,2.217670800000633,0.877777777777778,0.8133333333333336,0.7857142857142858,0.9791840481956396,0.8984126984126984,0.9027777777777776,0.8250000000000001,0.8095238095238096,0.9794222164822872,0.9250000000000002,0.749595409739591,0.2072237751949389,0.1741182270498346,0.0988172376756237,0.835402594855748,0.725,0.4632894992828369,0.6333333333333334,0.6666666666666669,0.5103174603174604,0.9799597391229684,0.8211111111111111,0.6231884057971014,0.6695652173913045,0.5010351966873706,0.9790397099451404,0.7862318840579711,both,-0.0057378255112550125,0.006326320435486199,0.007786401045971697,0.006500309094418802,-0.0042373253358228835,0.050000000000000044,1.754381300717796,0.24444444444444458,0.14666666666666672,0.2753968253968254,-0.0007756909273287649,0.07730158730158732,0.2795893719806761,0.1554347826086956,0.308488612836439,0.0003825065371467762,0.1387681159420291,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,0,pi,0.743857584228336,0.2135500956304251,0.1819046280958063,0.1053175467700425,0.8311652695199251,0.775,0.660913900000196,1.0,0.8,0.9523809523809524,0.9930505315642896,1.0,,,,,,0.749595409739591,0.2072237751949389,0.1741182270498346,0.0988172376756237,0.835402594855748,0.725,0.3759541511535644,1.0,1.0,1.0,0.9979154481978558,1.0,,,,,,both,-0.0057378255112550125,0.006326320435486199,0.007786401045971697,0.006500309094418802,-0.0042373253358228835,0.050000000000000044,0.2849597488466316,0.0,-0.19999999999999996,-0.04761904761904756,-0.004864916633566252,0.0,,,,,,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,0,shap,0.743857584228336,0.2135500956304251,0.1819046280958063,0.1053175467700425,0.8311652695199251,0.775,1.213503099999798,0.8466666666666666,0.852,0.6715476190476192,0.7074047558435013,0.8321071428571429,0.8860215053763442,0.8761290322580644,0.7457757296466975,0.8524910528760323,0.8629953917050691,0.749595409739591,0.2072237751949389,0.1741182270498346,0.0988172376756237,0.835402594855748,0.725,0.5947866439819336,0.8216666666666665,0.853,0.6579761904761906,0.6555821578632365,0.8193035714285714,0.8574712643678161,0.8717241379310344,0.7510673234811165,0.839421882230129,0.8717323481116583,both,-0.0057378255112550125,0.006326320435486199,0.007786401045971697,0.006500309094418802,-0.0042373253358228835,0.050000000000000044,0.6187164560178644,0.025000000000000022,-0.0010000000000000009,0.013571428571428568,0.051822597980264784,0.01280357142857158,0.0285502410085281,0.004404894327029951,-0.005291593834419017,0.013069170645903294,-0.008736956406589225,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,1,lime,0.7445932028836252,0.2119317345887891,0.1779051589244829,0.1107398329813957,0.8346906877050312,0.75,2.353883300000234,0.8666666666666668,0.8666666666666668,0.7857142857142857,0.987983761617701,0.9155555555555556,0.8636363636363638,0.9090909090909092,0.8062770562770564,0.9910627234874102,0.9227272727272728,0.7470943063116081,0.2058996616154185,0.1745910200144758,0.1074504857522507,0.8361919006741713,0.785,1.1977365016937256,0.6666666666666667,0.7266666666666669,0.5769841269841269,0.9496082003484982,0.8056349206349206,0.6666666666666666,0.7259259259259261,0.5873015873015873,0.9467706675324008,0.8056437389770723,both,-0.0025011034279829314,0.006032072973370606,0.0033141389100070917,0.0032893472291449927,-0.0015012129691400755,-0.03500000000000003,1.1561467983065086,0.20000000000000007,0.1399999999999999,0.20873015873015877,0.03837556126920272,0.10992063492063497,0.19696969696969713,0.1831649831649831,0.21897546897546905,0.0442920559550094,0.11708353375020053,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,1,pi,0.7445932028836252,0.2119317345887891,0.1779051589244829,0.1107398329813957,0.8346906877050312,0.75,0.6653195999997479,1.0,0.8,0.9285714285714288,0.994821840089126,1.0,,,,,,0.7470943063116081,0.2058996616154185,0.1745910200144758,0.1074504857522507,0.8361919006741713,0.785,0.3370571136474609,1.0,0.8,0.8571428571428572,0.9886953055525556,1.0,,,,,,both,-0.0025011034279829314,0.006032072973370606,0.0033141389100070917,0.0032893472291449927,-0.0015012129691400755,-0.03500000000000003,0.328262486352287,0.0,0.0,0.07142857142857162,0.006126534536570416,0.0,,,,,,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,1,shap,0.7445932028836252,0.2119317345887891,0.1779051589244829,0.1107398329813957,0.8346906877050312,0.75,1.232876999999462,0.82,0.871,0.683809523809524,0.6812509133246849,0.8412559523809523,0.8488888888888888,0.8893333333333332,0.7568253968253968,0.8492817985281484,0.8893174603174602,0.7470943063116081,0.2058996616154185,0.1745910200144758,0.1074504857522507,0.8361919006741713,0.785,0.8871831893920898,0.8316666666666666,0.85,0.6920238095238096,0.7088370236310592,0.8444107142857143,0.8513800424628452,0.864968152866242,0.7708522899605703,0.8481968312043088,0.8897634212920835,both,-0.0025011034279829314,0.006032072973370606,0.0033141389100070917,0.0032893472291449927,-0.0015012129691400755,-0.03500000000000003,0.34569381060737214,-0.011666666666666603,0.02100000000000002,-0.008214285714285618,-0.027586110306374256,-0.003154761904762049,-0.0024911535739563506,0.02436518046709124,-0.014026893135173468,0.0010849673238396695,-0.0004459609746233495,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,2,lime,0.7503310283948801,0.2060467853464763,0.1776030214778943,0.099273696381064,0.8333025627924308,0.795,2.38043800000014,0.8111111111111112,0.8066666666666668,0.7507936507936509,0.9899350037223164,0.8811111111111111,0.8253968253968254,0.8190476190476191,0.8027210884353742,0.9934507736895984,0.9325396825396824,0.747167868177137,0.2050904810946005,0.1739284647485885,0.0991722467954253,0.8339929391511545,0.775,0.7092375755310059,0.6444444444444444,0.7266666666666668,0.5293650793650795,0.9751257015514458,0.7522222222222222,0.6481481481481481,0.7555555555555556,0.5820105820105822,0.9766173625850308,0.7620370370370371,both,0.0031631602177430995,0.0009563042518757892,0.0036745567293058057,0.00010144958563869377,-0.00069037635872371,0.020000000000000018,1.6712004244691343,0.16666666666666685,0.07999999999999996,0.22142857142857142,0.014809302170870509,0.12888888888888883,0.1772486772486772,0.06349206349206349,0.22071050642479195,0.016833411104567597,0.17050264550264538,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,2,pi,0.7503310283948801,0.2060467853464763,0.1776030214778943,0.099273696381064,0.8333025627924308,0.795,0.6176185000003898,1.0,0.8,0.880952380952381,0.992509077261993,1.0,,,,,,0.747167868177137,0.2050904810946005,0.1739284647485885,0.0991722467954253,0.8339929391511545,0.775,0.5970594882965088,1.0,0.6,0.5952380952380953,0.9944357246518184,1.0,,,,,,both,0.0031631602177430995,0.0009563042518757892,0.0036745567293058057,0.00010144958563869377,-0.00069037635872371,0.020000000000000018,0.02055901170388097,0.0,0.20000000000000007,0.2857142857142857,-0.0019266473898253977,0.0,,,,,,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,2,shap,0.7503310283948801,0.2060467853464763,0.1776030214778943,0.099273696381064,0.8333025627924308,0.795,1.4280252999997174,0.8366666666666666,0.86,0.6903571428571431,0.710958113854965,0.838327380952381,0.8511530398322852,0.8817610062893081,0.7678945792153341,0.8481430858722816,0.884329140461216,0.747167868177137,0.2050904810946005,0.1739284647485885,0.0991722467954253,0.8339929391511545,0.775,0.7483534812927246,0.8183333333333332,0.8600000000000001,0.6677380952380954,0.6802104431347304,0.8437261904761906,0.8387096774193549,0.872258064516129,0.7447004608294931,0.841787432296062,0.8873195084485406,both,0.0031631602177430995,0.0009563042518757892,0.0036745567293058057,0.00010144958563869377,-0.00069037635872371,0.020000000000000018,0.6796718187069928,0.018333333333333313,-1.1102230246251565e-16,0.02261904761904776,0.030747670720234543,-0.005398809523809556,0.012443362412930314,0.009502941773179119,0.023194118385840956,0.006355653576219589,-0.0029903679873245492,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,3,lime,0.7432690893041047,0.216933941444755,0.1807360849688009,0.1056613483947556,0.8342069242524082,0.795,2.0544711999991705,0.8111111111111111,0.86,0.8166666666666668,0.9877960232091402,0.9283333333333332,0.8550724637681159,0.9043478260869564,0.8871635610766045,0.9932000511616548,0.9478260869565218,0.7482712961600706,0.2113432396645579,0.178829398331051,0.1078415326686203,0.8344167276375052,0.775,0.9649152755737304,0.6666666666666666,0.7133333333333336,0.5357142857142858,0.9785964301918622,0.7966666666666666,0.6933333333333332,0.7040000000000001,0.5657142857142858,0.9815384980339747,0.8386666666666668,both,-0.005002206855965863,0.005590701780197105,0.0019066866377498992,-0.0021801842738646965,-0.00020980338509701824,0.020000000000000018,1.08955592442544,0.1444444444444445,0.1466666666666664,0.28095238095238095,0.009199593017278018,0.1316666666666666,0.1617391304347826,0.20034782608695634,0.3214492753623187,0.011661553127680024,0.10915942028985504,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,3,pi,0.7432690893041047,0.216933941444755,0.1807360849688009,0.1056613483947556,0.8342069242524082,0.795,0.613359599999967,1.0,1.0,0.9285714285714288,0.9901880124491694,1.0,,,,,,0.7482712961600706,0.2113432396645579,0.178829398331051,0.1078415326686203,0.8344167276375052,0.775,0.349938154220581,1.0,1.0,0.880952380952381,0.993836970698022,1.0,,,,,,both,-0.005002206855965863,0.005590701780197105,0.0019066866377498992,-0.0021801842738646965,-0.00020980338509701824,0.020000000000000018,0.26342144577938603,0.0,0.0,0.04761904761904778,-0.003648958248852585,0.0,,,,,,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,3,shap,0.7432690893041047,0.216933941444755,0.1807360849688009,0.1056613483947556,0.8342069242524082,0.795,0.9614017000003514,0.8166666666666665,0.858,0.6853571428571429,0.708343612557997,0.8366785714285715,0.8406708595387842,0.8628930817610062,0.7467804731955675,0.8289128715841177,0.8705226115603473,0.7482712961600706,0.2113432396645579,0.178829398331051,0.1078415326686203,0.8344167276375052,0.775,1.4062423706054688,0.8416666666666666,0.88,0.7295238095238097,0.701526028857441,0.8638750000000001,0.8709677419354839,0.9070967741935482,0.8276497695852536,0.88117132159925,0.9147772657450076,both,-0.005002206855965863,0.005590701780197105,0.0019066866377498992,-0.0021801842738646965,-0.00020980338509701824,0.020000000000000018,-0.44484067060511734,-0.025000000000000022,-0.02200000000000002,-0.0441666666666668,0.0068175837005560735,-0.027196428571428566,-0.030296882396699698,-0.04420369243254196,-0.0808692963896861,-0.052258450015132296,-0.04425465418466035,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,4,lime,0.7504781521259379,0.2049433573635427,0.1785524124016179,0.1025615735454785,0.8321441014322859,0.78,1.8208083999998053,0.8111111111111111,0.8533333333333335,0.7492063492063493,0.9874395054600948,0.895,0.8205128205128205,0.8615384615384616,0.7866300366300367,0.9894563350593956,0.9012820512820512,0.7508459614535825,0.1994262174488745,0.1734159900042823,0.1012364386210694,0.8350790790019805,0.825,0.6643667221069336,0.6222222222222222,0.7200000000000003,0.4904761904761905,0.9813784725257376,0.7733333333333333,0.6133333333333333,0.7040000000000001,0.5047619047619049,0.9826929134638562,0.7746666666666667,both,-0.00036780932764457486,0.005517139914668179,0.0051364223973356105,0.0013251349244090965,-0.00293497756969463,-0.04499999999999993,1.1564416778928717,0.18888888888888888,0.1333333333333332,0.2587301587301588,0.0060610329343572245,0.1216666666666667,0.2071794871794872,0.15753846153846152,0.28186813186813187,0.006763421595539332,0.12661538461538446,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,4,pi,0.7504781521259379,0.2049433573635427,0.1785524124016179,0.1025615735454785,0.8321441014322859,0.78,0.5811341999997239,1.0,1.0,0.9047619047619048,0.9980115864112516,1.0,,,,,,0.7508459614535825,0.1994262174488745,0.1734159900042823,0.1012364386210694,0.8350790790019805,0.825,0.3663969039916992,1.0,1.0,1.0,0.9964631242741492,1.0,,,,,,both,-0.00036780932764457486,0.005517139914668179,0.0051364223973356105,0.0013251349244090965,-0.00293497756969463,-0.04499999999999993,0.21473729600802471,0.0,0.0,-0.09523809523809523,0.0015484621371024687,0.0,,,,,,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.3,4,shap,0.7504781521259379,0.2049433573635427,0.1785524124016179,0.1025615735454785,0.8321441014322859,0.78,1.0886873999988893,0.8416666666666667,0.8640000000000001,0.6638095238095238,0.6505104454576118,0.8267083333333334,0.8653846153846154,0.887179487179487,0.7541208791208792,0.8033295559991659,0.8797084859584862,0.7508459614535825,0.1994262174488745,0.1734159900042823,0.1012364386210694,0.8350790790019805,0.825,1.0773606300354004,0.8616666666666666,0.8830000000000001,0.6989285714285716,0.7071054342667307,0.8521845238095238,0.8747474747474748,0.8884848484848483,0.7531024531024533,0.8051647367096496,0.8831168831168832,both,-0.00036780932764457486,0.005517139914668179,0.0051364223973356105,0.0013251349244090965,-0.00293497756969463,-0.04499999999999993,0.011326769963488914,-0.019999999999999907,-0.019000000000000017,-0.035119047619047716,-0.05659498880911884,-0.02547619047619043,-0.00936285936285941,-0.0013053613053612967,0.0010184260184259442,-0.0018351807104837192,-0.003408397158397025,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.4,0,lime,0.7011181403560395,0.2692364278358099,0.2265242781605865,0.1417992949646353,0.8199179168250335,0.72,2.256896599999891,0.8444444444444446,0.8266666666666669,0.8055555555555556,0.98619489000962,0.9122222222222224,0.855072463768116,0.8608695652173914,0.8260869565217392,0.985586454214755,0.9253623188405796,0.6972193614830072,0.2728409592467265,0.2277962897436757,0.1390168988352688,0.8201250211411315,0.71,0.3719673156738281,0.6222222222222223,0.7066666666666669,0.4968253968253969,0.9781185427553346,0.7383333333333334,0.5789473684210525,0.6842105263157895,0.4411027568922306,0.9753922522958024,0.731578947368421,both,0.0038987788730322492,-0.0036045314109166005,-0.0012720115830891776,0.00278239612936651,-0.00020710431609805013,0.010000000000000009,1.8849292843260628,0.2222222222222222,0.12,0.3087301587301587,0.00807634725428541,0.17388888888888898,0.2761250953470634,0.17665903890160195,0.38498419962950864,0.010194201918952595,0.19378337147215863,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.4,0,pi,0.7011181403560395,0.2692364278358099,0.2265242781605865,0.1417992949646353,0.8199179168250335,0.72,0.7682224000000133,1.0,0.8,0.9523809523809524,0.9744586332316504,1.0,,,,,,0.6972193614830072,0.2728409592467265,0.2277962897436757,0.1390168988352688,0.8201250211411315,0.71,0.2076034545898437,1.0,1.0,1.0,0.9960867145285344,1.0,,,,,,both,0.0038987788730322492,-0.0036045314109166005,-0.0012720115830891776,0.00278239612936651,-0.00020710431609805013,0.010000000000000009,0.5606189454101695,0.0,-0.19999999999999996,-0.04761904761904756,-0.021628081296883983,0.0,,,,,,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.4,0,shap,0.7011181403560395,0.2692364278358099,0.2265242781605865,0.1417992949646353,0.8199179168250335,0.72,1.1888560999996116,0.79,0.8230000000000001,0.5560714285714287,0.5777501777282811,0.7723214285714286,0.8263888888888888,0.8444444444444444,0.6359126984126985,0.7699654251238998,0.8197751322751322,0.6972193614830072,0.2728409592467265,0.2277962897436757,0.1390168988352688,0.8201250211411315,0.71,0.5827193260192871,0.7883333333333333,0.818,0.565952380952381,0.5626192561124231,0.778625,0.795774647887324,0.8380281690140844,0.6519114688128773,0.7239117338068386,0.8254024144869215,both,0.0038987788730322492,-0.0036045314109166005,-0.0012720115830891776,0.00278239612936651,-0.00020710431609805013,0.010000000000000009,0.6061367739803245,0.0016666666666667052,0.0050000000000001155,-0.009880952380952324,0.01513092161585794,-0.006303571428571408,0.030614241001564846,0.006416275430360052,-0.01599877040017883,0.04605369131706116,-0.0056272822117893195,descriptive_only_nonpaired_legacy
electricity,hgb,missing,0.4,1,lime,0.7024422539355598,0.2661468294835957,0.2209301477977804,0.1420166121802656,0.823506495422877,0.76,1.979888300000312,0.8555555555555555,0.8200000000000002,0.657936507936508,0.9793337192428636,0.7922222222222223,0.893939393939394,0.8545454545454547,0.722943722943723,0.981539108889498,0.8446969696969698,0.7040606149771959,0.2648227159040753,0.2223789093937943,0.1395598495772722,0.8224340855666822,0.72,1.9423844814300537,0.6555555555555556,0.7066666666666669,0.5380952380952381,0.9651937286414004,0.7762698412698413,0.6266666666666666,0.7040000000000001,0.5038095238095238,0.9608392745019428,0.744857142857143,both,-0.0016183610416360406,0.0013241135795203918,-0.0014487615960138978,0.0024567626029934064,0.0010724098561948336,0.040000000000000036,0.03750381857025831,0.19999999999999996,0.11333333333333329,0.11984126984126997,0.014139990601463204,0.01595238095238094,0.26727272727272744,0.15054545454545465,0.21913419913419918,0.020699834387555183,0.09983982683982684,descriptive_only_nonpaired_legacy
