arm,dataset,split,model,scenario,window,unit_id,method,budget,mse_crn,nmse_crn,bias2_plugin_crn,bias2_corrected_crn,variance_crn,top5_mismatch_crn,mse_independent,nmse_independent,bias2_plugin_independent,bias2_corrected_independent,variance_independent,top5_mismatch_independent,normalizer,mse_difference_marginal,mse_difference_cross,mse_identity_residual
E2,adult,10,hgb,null,5,E2-adult-10-hgb-null-5,ks_complement,512,3.8776722515443785e-05,0.0005075924466444909,1.6116725494487939e-06,-8.659974482842051e-07,3.964271996372798e-05,0.062499999999999986,6.169123543178834e-05,0.0008075464633936293,1.7219322973597156e-06,-2.2760212449355253e-06,6.396725667672385e-05,0.062499999999999986,0.0763934191136661,6.873353349303983e-06,-2.9787866265648533e-05,-3.3881317890172014e-21
E2,adult,10,hgb,null,5,E2-adult-10-hgb-null-5,leverage,512,2.4642603669110876e-05,0.0003225749541651623,2.440013553189297e-06,9.598408787945251e-07,2.368276279031635e-05,0.08749999999999998,3.0998703952950636e-05,0.0004057771508672433,1.7104762153416173e-06,-2.420723004989836e-07,3.1240776253449614e-05,0.012499999999999997,0.0763934191136661,3.006224055908229e-06,-9.362324339747974e-06,-1.5246593050577406e-20
E2,electricity,10,hgb,null,5,E2-electricity-10-hgb-null-5,ks_complement,128,0.00028834123801240764,0.0010613474862995562,1.65461835649476e-05,-1.573486731549735e-06,0.00028991472474395734,0.13749999999999996,0.0003666333342321438,0.0013495307516997147,7.37914007814874e-06,-1.6571139532117598e-05,0.0003832044737642614,0.11249999999999998,0.2716746793434491,3.180177677675516e-05,-0.00011009387299649137,5.421010862427522e-20
E2,electricity,10,hgb,null,5,E2-electricity-10-hgb-null-5,leverage,128,6.86083720015481e-05,0.00025253870610007756,5.271603318935473e-07,-4.011587112750089e-06,7.261995911429819e-05,0.062499999999999986,7.926326405108119e-05,0.0002917580108776982,5.196379894396093e-06,2.5858761728375246e-07,7.900467643379745e-05,0.062499999999999986,0.2716746793434491,2.2124244747208007e-06,-1.2867316524253963e-05,7.453889935837843e-20
E2,adult,10,hgb,null,6,E2-adult-10-hgb-null-6,ks_complement,512,3.092887674918138e-05,0.0005524040474030377,3.0942760498595106e-06,1.2386360032380526e-06,2.9690240745943328e-05,0.08749999999999998,3.767803492279416e-05,0.0006729471347547527,3.758131933867681e-06,1.4968050679392482e-06,3.618122985485492e-05,0.04999999999999999,0.05598959112371503,-1.3004760285757534e-06,-5.448682145037036e-06,5.082197683525802e-21
E2,adult,10,hgb,null,6,E2-adult-10-hgb-null-6,leverage,512,1.405505468740389e-05,0.0002510297790235284,5.765964035307795e-07,-3.219674820607612e-07,1.4377022169464652e-05,0.03749999999999999,1.8349705131263126e-05,0.0003277342227900446,1.2642045373490957e-06,1.2517116442149385e-07,1.822453396684163e-05,0.07499999999999998,0.05598959112371503,3.6054085881666974e-07,-4.655191302675906e-06,8.470329472543003e-22
E2,electricity,10,hgb,null,6,E2-electricity-10-hgb-null-6,ks_complement,128,0.00022053317386100645,0.0011687422732877043,2.8946797615617682e-05,1.617437253259176e-05,0.0002043588013284147,0.16249999999999998,0.00028613990287125235,0.001516433082175858,1.9104325732732066e-05,1.3019539234973797e-06,0.000284837948947755,0.12499999999999997,0.18869273312125567,8.917863322155104e-06,-7.452459233240108e-05,8.131516293641283e-20
E2,electricity,10,hgb,null,6,E2-electricity-10-hgb-null-6,leverage,128,6.161828969425302e-05,0.00032655359151884534,4.244570845038321e-06,4.1965625509067467e-07,6.119863343916234e-05,0.09999999999999998,7.817381485300797e-05,0.0004142916028608943,4.024261556456604e-06,-9.190419966468209e-07,7.90928568496548e-05,0.062499999999999986,0.18869273312125567,-5.754371707241467e-07,-1.5980087988030808e-05,6.776263578034403e-21
E2,adult,10,hgb,null,7,E2-adult-10-hgb-null-7,ks_complement,512,5.394799046354893e-05,0.0004848004789722448,4.1221379294648565e-06,8.004144271925851e-07,5.314757603635634e-05,0.012499999999999997,5.634193427597884e-05,0.0005063135158235958,3.480719610840512e-06,-4.336136683537663e-08,5.6385295642814215e-05,0.0,0.11127874827581903,2.9354037505884543e-06,-5.32934756301838e-06,1.4399560103323106e-20
E2,adult,10,hgb,null,7,E2-adult-10-hgb-null-7,leverage,512,3.051156860842037e-05,0.00027419043690888245,9.84683432242255e-07,-9.837755795029527e-07,3.149534418792332e-05,0.0,4.2855398137197414e-05,0.00038511754311770893,3.0722119991007635e-06,4.1999958989432014e-07,4.243539854730309e-05,0.012499999999999997,0.11127874827581903,4.216270096161228e-06,-1.656009962493825e-05,-2.0328790734103208e-20
E2,electricity,10,hgb,null,7,E2-electricity-10-hgb-null-7,ks_complement,128,0.00025608888595071954,0.0009580892547407802,3.749369319527016e-05,2.2920680344906867e-05,0.0002331682056058127,0.07499999999999998,0.00041488302715874943,0.0015521757956009736,3.2441503225420816e-05,6.945401629865574e-06,0.0004079376255288839,0.16249999999999998,0.267291261939898,-1.6153979317310235e-05,-0.0001426401618907196,-5.421010862427522e-20
E2,electricity,10,hgb,null,7,E2-electricity-10-hgb-null-7,leverage,128,5.858680795099758e-05,0.00021918714261662307,2.6321946386677963e-06,-1.098112915487523e-06,5.968492086648511e-05,0.07499999999999998,9.444383155733588e-05,0.0003533367715498763,3.238982422871611e-06,-2.8413408527593402e-06,9.728517241009522e-05,0.062499999999999986,0.267291261939898,1.9955940791755552e-07,-3.605658301425586e-05,6.776263578034403e-21
E2,adult,10,hgb,null,8,E2-adult-10-hgb-null-8,ks_complement,512,0.00010607151318132608,0.001161174654621952,6.86661511008426e-06,2.529552386681383e-07,0.00010581855794265795,0.07499999999999998,0.00010779280448117692,0.0011800177895095567,8.358410242362657e-06,1.729450626441706e-06,0.00010606335385473522,0.062499999999999986,0.09134845714993683,4.591888673908588e-06,-6.3131799737594405e-06,1.5246593050577406e-20
E2,adult,10,hgb,null,8,E2-adult-10-hgb-null-8,leverage,512,5.2560391262908125e-05,0.0005753834591495831,1.388334182197058e-06,-2.023136289850346e-06,5.4583527552758466e-05,0.062499999999999986,5.6165481812103095e-05,0.0006148487184618195,1.8480608127634571e-06,-1.7731005871925182e-06,5.7938582399295606e-05,0.03749999999999999,0.09134845714993683,4.071923517708363e-06,-7.677014066903329e-06,-5.082197683525802e-21
E2,electricity,10,hgb,null,8,E2-electricity-10-hgb-null-8,ks_complement,128,0.00011710959155048193,0.0005775755131664007,5.354115765852829e-06,-2.096249286455778e-06,0.00011920584083693771,0.07499999999999998,0.00022453782881522933,0.0011074033303866632,7.4314595705756025e-06,-7.042298379067979e-06,0.0002315801271942973,0.09999999999999998,0.2027606587898099,-5.168433811230386e-06,-0.00010225980345351703,1.3552527156068805e-20
E2,electricity,10,hgb,null,8,E2-electricity-10-hgb-null-8,leverage,128,3.088181147629348e-05,0.0001523067229146599,3.704230096971007e-07,-1.6636695547426579e-06,3.254548103103614e-05,0.03749999999999999,3.58130963802698e-05,0.00017662744140812414,8.858537048094244e-07,-1.4426291402212672e-06,3.7255725520491065e-05,0.04999999999999999,0.2027606587898099,3.7455835420556403e-06,-8.676868446031955e-06,-1.6940658945086007e-21
E2,adult,10,hgb,null,9,E2-adult-10-hgb-null-9,ks_complement,512,8.458626682002982e-05,0.0008942812023880866,4.227194734265721e-06,-1.1300767381185538e-06,8.571634355814839e-05,0.0,9.344803502599755e-05,0.0009879715025331302,5.768344940773527e-06,-7.696773157474257e-08,9.352500275757231e-05,0.0,0.09458575959569634,5.10334258505105e-06,-1.396511079101878e-05,-3.3881317890172014e-21
E2,adult,10,hgb,null,9,E2-adult-10-hgb-null-9,leverage,512,4.2643154624908165e-05,0.00045084117109367097,2.4397971124906235e-06,-2.404267216705461e-07,4.2883581346578715e-05,0.0,4.8719183953229364e-05,0.0005150794809015424,2.864096579354747e-06,-1.9290924557022836e-07,4.8912093198799605e-05,0.0,0.09458575959569634,-3.0648273782896775e-06,-3.011201950031522e-06,8.470329472543003e-22
E2,electricity,10,hgb,null,9,E2-electricity-10-hgb-null-9,ks_complement,128,0.00024043528810900472,0.0010052145269158466,1.0229903268799841e-05,-5.117122387213816e-06,0.0002455524104962185,0.08749999999999998,0.0003283554390004662,0.0013727920717089496,1.3687584421227783e-05,-7.290272550721444e-06,0.00033564571155118763,0.13749999999999996,0.23918803565911181,-5.43400486035537e-06,-8.24861460311061e-05,-1.3552527156068805e-20
E2,electricity,10,hgb,null,9,E2-electricity-10-hgb-null-9,leverage,128,5.317822155205978e-05,0.00022232810017240495,2.512229540318216e-06,-8.655032604645548e-07,5.4043724812524335e-05,0.11249999999999998,6.82716265402525e-05,0.0002854307756327431,3.1291663905373694e-06,-1.213664286110305e-06,6.948529082636279e-05,0.12499999999999997,0.23918803565911181,-2.829451778542803e-07,-1.4810459810338366e-05,-7.453889935837843e-20
E2,adult,10,hgb,null,10,E2-adult-10-hgb-null-10,ks_complement,512,4.959399100035561e-05,0.0007136622724525877,3.745428626215755e-06,6.888578012730978e-07,4.8905133199082515e-05,0.024999999999999994,5.653008708699915e-05,0.0008134733583381346,3.4752860618412424e-06,-6.170067316928418e-08,5.6591787760168425e-05,0.04999999999999999,0.0694922415191149,-9.192299707660499e-07,-6.016866115877487e-06,-3.3881317890172014e-21
E2,adult,10,hgb,null,10,E2-adult-10-hgb-null-10,leverage,512,2.5661098649507024e-05,0.0003692656631668522,1.017236002237664e-06,-6.256881742469602e-07,2.6286786823753987e-05,0.03749999999999999,2.93915814038082e-05,0.0004229476666934624,1.8206131597896604e-06,-1.7451389811575298e-08,2.940903279361977e-05,0.012499999999999997,0.0694922415191149,-1.6060239167253561e-06,-2.1244588375758225e-06,4.235164736271502e-21
E2,electricity,10,hgb,null,10,E2-electricity-10-hgb-null-10,ks_complement,128,0.0003979422491394658,0.0031763445037187726,1.3161594002533011e-05,-1.249044967326251e-05,0.00041043269881272835,0.13749999999999996,0.00040231227726370504,0.0032112257329512564,3.3937067081202826e-05,9.378719735702678e-06,0.0003929335575280024,0.13749999999999996,0.12528308836575078,7.127434042659118e-05,-7.564436855083043e-05,2.710505431213761e-20
E2,electricity,10,hgb,null,10,E2-electricity-10-hgb-null-10,leverage,128,0.00010791731448375999,0.0008613877251230171,2.414577859191439e-06,-4.618937915779797e-06,0.00011253625239953978,0.062499999999999986,7.778771421276017e-05,0.0006208955672106928,5.448686232587745e-06,6.260843672429167e-07,7.716162984551726e-05,0.03749999999999999,0.12528308836575078,4.206657211937572e-06,2.592294305906223e-05,1.0164395367051604e-20
E2,adult,10,hgb,null,11,E2-adult-10-hgb-null-11,ks_complement,512,6.932785645516704e-05,0.0008238640750272241,1.8936296562989268e-06,-2.601985463625614e-06,7.192984191879265e-05,0.062499999999999986,7.198883161512864e-05,0.0008554860225520245,5.864091733109865e-06,1.4557757409752816e-06,7.053305587415334e-05,0.062499999999999986,0.08414962923692981,3.276932715844967e-06,-5.937907875806563e-06,-5.929230630780102e-21
E2,adult,10,hgb,null,11,E2-adult-10-hgb-null-11,leverage,512,3.055622434103888e-05,0.00036311775367429673,1.4210779454000818e-06,-5.212651476425053e-07,3.107748948868139e-05,0.03749999999999999,3.812930990711483e-05,0.000453113225249737,3.104528752440924e-06,7.695433421293304e-07,3.73597665649855e-05,0.0,0.08414962923692981,-2.9635500847774234e-06,-4.609535481298542e-06,1.5246593050577406e-20
E2,electricity,10,hgb,null,11,E2-electricity-10-hgb-null-11,ks_complement,128,0.0001923140718014415,0.0014210825107416375,1.2603810683679903e-05,6.231266091624654e-07,0.000191690945192279,0.18749999999999997,0.0002198989728885107,0.0016249179354101207,1.719399213934308e-05,3.680326756065238e-06,0.00021621864613244546,0.175,0.13532927915710977,3.798397069634151e-05,-6.556887178341056e-05,-1.4907779871675686e-19
E2,electricity,10,hgb,null,11,E2-electricity-10-hgb-null-11,leverage,128,4.2717737778093865e-05,0.0003156577648544255,2.0350507024943355e-06,-6.771284358789663e-07,4.339486621397283e-05,0.07499999999999998,5.493439703970509e-05,0.0004059313504206973,2.937102414526778e-06,-5.293838938184425e-07,5.546378093352353e-05,0.12499999999999997,0.13532927915710977,-1.567448605199531e-06,-1.0649210656411713e-05,2.0328790734103208e-20
E2,adult,10,hgb,mean_shift,0,E2-adult-10-hgb-mean_shift-0,ks_complement,512,6.126089920701735e-05,0.00017178845403038783,3.8078378155914114e-06,-2.2366277170317946e-08,6.128326548418767e-05,0.0,7.980208264002768e-05,0.00022378183445869582,9.309170887577084e-06,4.609643437413712e-06,7.519243920261396e-05,0.0,0.35660661569363006,-1.180395665460092e-05,-6.737226778409423e-06,1.3552527156068805e-20
E2,adult,10,hgb,mean_shift,0,E2-adult-10-hgb-mean_shift-0,leverage,512,3.5157475616030896e-05,9.858896068892785e-05,1.681840283554563e-06,-5.49868738610526e-07,3.570734435464142e-05,0.0,3.550309455523643e-05,9.955814893164533e-05,1.5867736705837762e-06,-6.743143883930675e-07,3.61774089436295e-05,0.0,0.35660661569363006,-2.0009049928850953e-06,1.6552860536795557e-06,3.8116482626443515e-21
E2,electricity,10,hgb,mean_shift,0,E2-electricity-10-hgb-mean_shift-0,ks_complement,128,0.0002752378845009132,0.0004969360313891043,1.923725947633302e-05,2.1705511413610085e-06,0.0002730673333595522,0.062499999999999986,0.0006647131268639155,0.001200125134935414,1.7363205283500644e-05,-2.5793456155193677e-05,0.0006905065830191091,0.08749999999999998,0.5538698486634793,-4.335299788793824e-06,-0.0003851399425742085,1.0842021724855044e-19
E2,electricity,10,hgb,mean_shift,0,E2-electricity-10-hgb-mean_shift-0,leverage,128,8.9297950397437e-05,0.00016122551284009814,7.261160974487177e-06,1.792041679623855e-06,8.750590871781315e-05,0.07499999999999998,0.00015939687635816384,0.0002877876034284912,1.2180918521048704e-05,2.3665213319076946e-06,0.00015703035502625615,0.04999999999999999,0.5538698486634793,3.678334154331949e-06,-7.377726011505883e-05,4.0657581468206416e-20
E2,adult,10,hgb,mean_shift,1,E2-adult-10-hgb-mean_shift-1,ks_complement,512,8.611696853362487e-05,0.00022641376600232541,6.797612859739311e-06,1.5096558148136066e-06,8.460731271881127e-05,0.062499999999999986,0.00011702629943771147,0.00030767879580738394,1.1601713731931619e-05,4.573408018212962e-06,0.0001124528914194985,0.07499999999999998,0.3803521758157602,-1.5389814033006933e-06,-2.9370349500785838e-05,-7.115076756936123e-20
E2,adult,10,hgb,mean_shift,1,E2-adult-10-hgb-mean_shift-1,leverage,512,5.0603689482493285e-05,0.00013304430130828368,3.6126365707507315e-06,4.798997099678943e-07,5.0123789772525394e-05,0.04999999999999999,5.240624631457373e-05,0.00013778347975051136,3.004598741310933e-06,-2.8884443023991966e-07,5.2695090744813644e-05,0.024999999999999994,0.3803521758157602,5.199679003692465e-06,-7.002235835772957e-06,4.573977915173222e-20
E2,electricity,10,hgb,mean_shift,1,E2-electricity-10-hgb-mean_shift-1,ks_complement,128,0.0002049327566532447,0.0012722704437169352,2.886010274924062e-05,1.7121925822307013e-05,0.0001878108308309377,0.0,0.00023343238597451632,0.0014492028025769423,2.081158210722872e-05,6.636861849409548e-06,0.00022679552412510675,0.0,0.1610764108097443,-3.39890778124229e-05,5.4894484911513234e-06,-2.795208725939191e-20
E2,electricity,10,hgb,mean_shift,1,E2-electricity-10-hgb-mean_shift-1,leverage,128,2.9734909580251637e-05,0.00018460126737845605,9.928819390239423e-07,-9.232532370579038e-07,3.065816281730954e-05,0.0,4.702308373697187e-05,0.0002919302925896038,9.776992295966808e-06,7.293919533233137e-06,3.972916420373874e-05,0.0,0.1610764108097443,-4.336898869494918e-06,-1.2951275287225309e-05,-8.470329472543003e-21
E2,adult,10,hgb,mean_shift,2,E2-adult-10-hgb-mean_shift-2,ks_complement,512,6.399167839954282e-05,0.00015115400709091536,4.091355419967827e-06,9.800055466282769e-08,6.389367784487999e-05,0.012499999999999997,6.372509661524238e-05,0.00015052431732621082,4.445470448508258e-06,4.93495370725983e-07,6.32316012445164e-05,0.03749999999999999,0.42335416461075637,8.942658490724277e-06,-8.676076706423785e-06,-5.590417451878382e-20
E2,adult,10,hgb,mean_shift,2,E2-adult-10-hgb-mean_shift-2,leverage,512,3.65017106524724e-05,8.622027064746863e-05,2.0001514811137065e-06,-2.9995246364353976e-07,3.680166311611594e-05,0.012499999999999997,3.19500289060055e-05,7.546879557776703e-05,3.0191502067950868e-06,1.0904249601810589e-06,3.0859603945824446e-05,0.012499999999999997,0.42335416461075637,3.757580987630576e-06,7.941007588362485e-07,6.96684599116662e-20
E2,electricity,10,hgb,mean_shift,2,E2-electricity-10-hgb-mean_shift-2,ks_complement,128,0.0006461986341271637,0.0016825288160411127,3.654398560242206e-05,-4.099657632560708e-06,0.0006502982917597243,0.11249999999999998,0.0006801513048003716,0.0017709325107756091,3.459470971032948e-05,-8.442396629006668e-06,0.0006885937014293784,0.11249999999999998,0.3840639327935135,6.84771666091047e-05,-0.00010242983728231282,2.168404344971009e-19
E2,electricity,10,hgb,mean_shift,2,E2-electricity-10-hgb-mean_shift-2,leverage,128,0.0001265348029801839,0.0003294628632785822,1.088388659281521e-05,3.1738255003239644e-06,0.00012336097747985992,0.012499999999999997,0.00013176358867043493,0.000343077226002567,7.921524215938449e-06,-3.3461341436131535e-07,0.00013209820208479623,0.012499999999999997,0.3840639327935135,-1.0462715773965764e-05,5.23393008371479e-06,-5.590417451878382e-20
E2,adult,10,hgb,mean_shift,3,E2-adult-10-hgb-mean_shift-3,ks_complement,512,5.695617459346365e-05,0.00013300705600569152,2.1640352822463407e-06,-1.4887740051681463e-06,5.844494859863179e-05,0.0,8.994660077448018e-05,0.0002100480352152339,6.496510143135825e-06,9.331707677128682e-07,8.90134300067673e-05,0.0,0.4282191960630001,-6.284079574117872e-06,-2.6706346606898627e-05,-3.049318610115481e-20
E2,adult,10,hgb,mean_shift,3,E2-adult-10-hgb-mean_shift-3,leverage,512,2.7867063420990826e-05,6.507663289548327e-05,1.834022382848165e-06,9.848631363865437e-08,2.776857710735217e-05,0.0,4.526860880930056e-05,0.00010571363737425866,3.5299195207789806e-06,7.473402348775423e-07,4.452126857442301e-05,0.0,0.4282191960630001,-3.1181291855197624e-06,-1.428341620278991e-05,-6.268043809681823e-20
E2,electricity,10,hgb,mean_shift,3,E2-electricity-10-hgb-mean_shift-3,ks_complement,128,0.00042771463416284717,0.001555370797488573,3.11798077890277e-05,4.7441526974397355e-06,0.0004229704814654074,0.09999999999999998,0.0005899951788359684,0.0021454988876324606,5.640015318573356e-05,2.0827151475717903e-05,0.0005691680273602505,0.12499999999999997,0.2749920693210067,2.5881262360122476e-05,-0.0001881618070332437,-5.421010862427522e-20
E2,electricity,10,hgb,mean_shift,3,E2-electricity-10-hgb-mean_shift-3,leverage,128,9.983891245741758e-05,0.00036306106101144516,2.4790136702976543e-06,-4.011646248843674e-06,0.00010385055870626126,0.13749999999999996,0.00010273515746922422,0.00037359316478795723,6.845862881876986e-06,4.5324324272050413e-07,0.00010228191422650371,0.11249999999999998,0.2749920693210067,2.2123136374276197e-06,-5.10855864923426e-06,-8.470329472543003e-22
E2,adult,10,hgb,mean_shift,4,E2-adult-10-hgb-mean_shift-4,ks_complement,512,6.0432978826300456e-05,0.0001852112862969353,3.3187359863757497e-06,-4.88880202952564e-07,6.092185902925302e-05,0.0,7.39972815405067e-05,0.0002267823291647711,4.798814884851108e-06,1.8558377447406844e-07,7.381169776603263e-05,0.024999999999999994,0.32629209609512033,2.164788018497882e-06,-1.572909073270414e-05,1.0164395367051604e-20
E2,adult,10,hgb,mean_shift,4,E2-adult-10-hgb-mean_shift-4,leverage,512,2.46316409554012e-05,7.548954219295772e-05,1.0218255002750473e-06,-5.521621967333629e-07,2.5183803152134564e-05,0.0,3.482655310750234e-05,0.00010673428355846456,1.7266980813672337e-06,-4.79958920375107e-07,3.530651202787745e-05,0.0,0.32629209609512033,-1.986641234587472e-08,-1.0175045739755257e-05,-8.470329472543003e-21
E2,electricity,10,hgb,mean_shift,4,E2-electricity-10-hgb-mean_shift-4,ks_complement,128,0.00028601511640846396,0.0013661160888983146,1.3535237674296536e-05,-4.630087574647957e-06,0.0002906452039831119,0.024999999999999994,0.00037876595792914723,0.0018091290962224042,1.347738697295338e-05,-1.0875184424126209e-05,0.0003896411423532734,0.03749999999999999,0.20936369810205288,2.0256990494367275e-05,-0.0001130078320150506,5.421010862427522e-20
E2,electricity,10,hgb,mean_shift,4,E2-electricity-10-hgb-mean_shift-4,leverage,128,6.429847551918838e-05,0.0003071137742697234,2.78996709096545e-06,-1.3106001375827457e-06,6.560907565677113e-05,0.0,6.404402411681632e-05,0.00030589841838578194,8.914104776063371e-07,-3.3187637650076623e-06,6.736278788182399e-05,0.0,0.20936369810205288,1.4502439788864476e-05,-1.4247988386492369e-05,-4.0657581468206416e-20
E2,adult,10,hgb,mean_shift,5,E2-adult-10-hgb-mean_shift-5,ks_complement,512,4.423556856634812e-05,0.00015222475925950654,1.3369489549936611e-06,-1.5229590190966358e-06,4.575852758544475e-05,0.0,4.155118168861918e-05,0.00014298716699009172,2.1677051420320676e-06,-4.5785996107373995e-07,4.200904164969292e-05,0.0,0.2905937823881668,-2.9398388581085527e-07,2.9783707635398222e-06,-2.752857078576476e-20
E2,adult,10,hgb,mean_shift,5,E2-adult-10-hgb-mean_shift-5,leverage,512,2.3937348005555164e-05,8.237391663659323e-05,1.1784649413331584e-06,-3.387939296149753e-07,2.427614193517014e-05,0.0,2.4855656250480107e-05,8.553402638628599e-05,1.1307925387170533e-06,-4.5086504206715026e-07,2.5306521292547257e-05,0.0,0.2905937823881668,3.0705100529393873e-07,-1.2253592502188673e-06,-1.4399560103323106e-20
E2,electricity,10,hgb,mean_shift,5,E2-electricity-10-hgb-mean_shift-5,ks_complement,128,0.0001934151664892709,0.0006509770102941767,2.2788772892389953e-05,1.1413679985931224e-05,0.00018200148650333967,0.09999999999999998,0.00041144828618741347,0.0013848106128109814,2.9068329417470773e-05,3.576332299474593e-06,0.0004078719538879389,0.11249999999999998,0.29711520288844995,-4.1204484046209975e-05,-0.0001768286356519326,-2.710505431213761e-20
E2,electricity,10,hgb,mean_shift,5,E2-electricity-10-hgb-mean_shift-5,leverage,128,2.793139055726677e-05,9.400862118709368e-05,2.8134406399248797e-06,1.1389106454354204e-06,2.6792479911831348e-05,0.03749999999999999,5.144409903133483e-05,0.0001731452935804473,4.315412152790302e-06,1.1734996942206671e-06,5.027059933711416e-05,0.07499999999999998,0.29711520288844995,-4.006306067267709e-06,-1.9506402406800352e-05,6.776263578034403e-21
E2,adult,10,hgb,mean_shift,6,E2-adult-10-hgb-mean_shift-6,ks_complement,512,8.794318448826206e-05,0.0002194174655217508,4.6228177041963514e-06,-9.318734147413629e-07,8.887505790300343e-05,0.0,0.00010644622117717798,0.0002655823779974842,5.680526202507145e-06,-1.037186795804243e-06,0.00010748340797298221,0.0,0.40080302759464825,-4.3255261069533584e-07,-1.807048407822059e-05,1.3552527156068805e-20
E2,adult,10,hgb,mean_shift,6,E2-adult-10-hgb-mean_shift-6,leverage,512,3.566251476961045e-05,8.897765813704805e-05,2.178505687656211e-06,-5.3761584474071425e-08,3.571627635408452e-05,0.0,5.2485488452089475e-05,0.00013095082830853917,3.060794857057882e-06,-2.3418471594422442e-07,5.27196731680337e-05,0.0,0.40080302759464825,-1.066428228142476e-06,-1.5756545454336547e-05,-3.3881317890172014e-21
E2,electricity,10,hgb,mean_shift,6,E2-electricity-10-hgb-mean_shift-6,ks_complement,128,0.00018668645276777003,0.0005314628842617503,3.259066765300039e-06,-8.969425634864629e-06,0.00019565587840263468,0.0,0.0004220569962455643,0.0012015206525271946,2.738557597946078e-05,1.0741479617205466e-06,0.00042098284828384375,0.0,0.35126903175391877,-9.293504560263762e-05,-0.0001424354978751566,-5.421010862427522e-20
E2,electricity,10,hgb,mean_shift,6,E2-electricity-10-hgb-mean_shift-6,leverage,128,4.47408649903116e-05,0.00012736922684848225,3.5123331940524586e-06,7.637644076351828e-07,4.3977100582676414e-05,0.0,0.00010897124982368969,0.0003102216249453764,5.3962587306337885e-06,-1.5087406755699379e-06,0.00011047999049925962,0.0,0.35126903175391877,-1.6459639742547206e-05,-4.7770745090830815e-05,-6.098637220230962e-20
E2,adult,10,hgb,mean_shift,7,E2-adult-10-hgb-mean_shift-7,ks_complement,512,8.312045895536138e-05,0.00019738373182504496,7.45998826437485e-06,2.415956884975749e-06,8.070450207038561e-05,0.09999999999999998,0.00011902353804750765,0.00028264172756136996,9.740362799438256e-06,2.454817782900296e-06,0.00011656872026460736,0.062499999999999986,0.42111099119879275,-1.1521627200307587e-05,-2.4381451891838777e-05,9.486769009248164e-20
E2,adult,10,hgb,mean_shift,7,E2-adult-10-hgb-mean_shift-7,leverage,512,4.872434691117596e-05,0.00011570428682583301,4.766710498334073e-06,1.8362014041446138e-06,4.688814550703135e-05,0.024999999999999994,5.473271360628724e-05,0.00012997218013825174,3.426186413293639e-06,5.751267094065496e-09,5.4726962339193174e-05,0.04999999999999999,0.42111099119879275,5.6047762253251e-06,-1.161314292043641e-05,2.710505431213761e-20
E2,electricity,10,hgb,mean_shift,7,E2-electricity-10-hgb-mean_shift-7,ks_complement,128,0.0002286315260133804,0.0006057007293883664,1.2288953655867562e-05,-2.133884501299961e-06,0.00023076541051468037,0.09999999999999998,0.0004413130901960978,0.0011691461159418878,3.562535666084197e-05,8.579507758491584e-06,0.0004327335824376062,0.13749999999999996,0.37746615600785455,-5.321171733050917e-05,-0.00015946984685220818,-5.421010862427522e-20
E2,electricity,10,hgb,mean_shift,7,E2-electricity-10-hgb-mean_shift-7,leverage,128,6.543310071059409e-05,0.00017334825829850694,4.474626479207417e-06,4.107281971149727e-07,6.50223725134791e-05,0.07499999999999998,8.16464139458738e-05,0.00021630128329750139,3.265620452342517e-06,-1.959765780559569e-06,8.360617972643337e-05,0.09999999999999998,0.37746615600785455,8.163188807250572e-06,-2.4376502042530315e-05,2.710505431213761e-20
E2,adult,10,hgb,mean_shift,8,E2-adult-10-hgb-mean_shift-8,ks_complement,512,0.00015285633289729078,0.00043011599099929804,8.567384854353809e-06,-1.0518783485086541e-06,0.0001539082112457994,0.0,0.00013648519590946583,0.0003840499388061253,3.8930857970656214e-06,-4.946388210427726e-06,0.00014143158411989356,0.0,0.3553839803587778,-7.384095443543525e-06,2.375523243136859e-05,-1.2197274440461925e-19
E2,adult,10,hgb,mean_shift,8,E2-adult-10-hgb-mean_shift-8,leverage,512,6.0857205037586075e-05,0.00017124352362801414,4.431155181611123e-06,6.694185245461264e-07,6.018778651303995e-05,0.0,6.44318738516569e-05,0.0001813021335024998,3.1302965937909324e-06,-9.56475223400132e-07,6.538834907505703e-05,0.0,0.3553839803587778,-2.0566073679061517e-06,-1.5180614461645607e-06,-1.0757318430129614e-19
E2,electricity,10,hgb,mean_shift,8,E2-electricity-10-hgb-mean_shift-8,ks_complement,128,0.0004063208094233092,0.000910826436167751,3.0022936843955004e-05,4.9364120053313865e-06,0.0004013843974179779,0.13749999999999996,0.0004415456582640767,0.000989787992627831,4.60916642920529e-05,1.9728064693917983e-05,0.0004218175935701587,0.19999999999999996,0.44610124749220087,6.19093720426307e-05,-9.713422088339829e-05,6.776263578034403e-20
E2,electricity,10,hgb,mean_shift,8,E2-electricity-10-hgb-mean_shift-8,leverage,128,6.80598546600193e-05,0.00015256593664022243,5.433671910272472e-06,1.2585930602893498e-06,6.680126159972996e-05,0.09999999999999998,9.346881157023854e-05,0.000209523761916565,4.501762579190671e-06,-1.429374020212521e-06,9.489818559045107e-05,0.14999999999999997,0.44610124749220087,1.1336421205107103e-05,-3.6745378115326255e-05,-8.131516293641283e-20
